year,beta,se,pct,ci_low,ci_high
2016,0.025907685105261022,0.1030450999806081,2.624620628994201,-16.14298162238321,25.59250213046147
2017,-0.02711544059371565,0.13482568140934556,-2.6751117389769874,-25.276004486229176,26.761608635809676
2018,-0.03274701822374465,0.12576834536760517,-3.2216639823829496,-24.364803240246946,23.831849768157753
2019,-0.0098936749010263,0.09215217977986702,-0.9844893507801489,-17.34613739798416,18.616009469915085
2020,0.033506198091349915,0.07426161253924514,3.407385299061927,-10.599497938097159,19.608806301608062
2021,0,0,0,0,0
2022,-0.008882622793216749,0.0391583618549581,-0.8843288848395248,-8.206766637129482,7.022227028145367
2023,0.041090260876265786,0.03662436815550355,4.194614827359122,-3.0225958632652206,11.948941670107072
2024,0.1391023626904377,0.06041240150494809,14.924173345866398,2.0911883680360344,29.370279946373266
